time,flux
2887.668191686213,17670572.0
2887.669580606583,17661996.0
2887.670969527418,17638512.0
2887.672358447788,17682056.0
2887.6737473681574,17688576.0
2887.6751362889936,17688618.0
2887.676525209364,17683752.0
2887.6779141297334,17664162.0
2887.679303050569,17682554.0
2887.680691970938,17692690.0
2887.6820808913067,17642246.0
2887.683469812143,17675594.0
2887.6848587325135,17650814.0
2887.6862476528827,17714656.0
2887.687636573253,17620126.0
2887.6890254940877,17691068.0
2887.690414414458,17679784.0
2887.691803334828,17654644.0
2887.693192255198,17669022.0
2887.694581176033,17671864.0
2887.695970096402,17641538.0
2887.6973590167713,17619312.0
2887.6987479371414,17659204.0
2887.7001368575116,17655592.0
2887.7015257783473,17630748.0
2887.7029146987174,17550950.0
2887.7043036190867,17584588.0
2887.705692539457,17628172.0
2887.7070814598255,17600344.0
2887.708470380195,17630538.0
2887.709859301031,17617132.0
2887.711248221401,17640468.0
2887.7126371417703,17582766.0
2887.7140260621404,17612986.0
2887.7154149825096,17570570.0
2887.71680390288,17598676.0
2887.718192823251,17605376.0
2887.71958174362,17529350.0
2887.720970663989,17584076.0
2887.7223595843584,17561920.0
2887.7237485047276,17563930.0
2887.725137425098,17551804.0
2887.7265263454688,17546778.0
2887.727915265838,17500522.0
2887.729304186208,17482294.0
2887.7306931065773,17531310.0
2887.7320820269474,17589598.0
2887.7334709473166,17510852.0
2887.7348598676863,17515222.0
2887.736248788056,17529216.0
2887.737637708425,17514092.0
2887.7390266287953,17502136.0
2887.7404155491645,17481200.0
2887.7418044695346,17499502.0
2887.7431933899047,17480568.0
2887.7445823102757,17500588.0
2887.745971230645,17507664.0
2887.7473601510137,17442412.0
2887.7487490713825,17485442.0
2887.7501379917526,17459174.0
2887.751526911657,17444586.0
2887.752915832027,17460508.0
2887.7543047523973,17451702.0
2887.7556936727665,17447670.0
2887.7570825931366,17442326.0
2887.758471513506,17455346.0
2887.7598604334107,17398618.0
2887.7612493537804,17429720.0
2887.7626382741496,17422114.0
2887.764027194519,17384708.0
2887.765416114889,17431174.0
2887.7668050347925,17365796.0
2887.768193955163,17391704.0
2887.7695828755336,17395170.0
2887.770971795903,17370722.0
2887.7723607158073,17392616.0
2887.773749636176,17367590.0
2887.775138556545,17412358.0
2887.7765274769154,17320178.0
2887.7779163968203,17336116.0
2887.7793053171895,17351974.0
2887.7806942375596,17316458.0
2887.782083157463,17307660.0
2887.7834720778333,17336810.0
2887.7848609982034,17326486.0
2887.786249918108,17342900.0
2887.787638838477,17333702.0
2887.7890277588463,17349164.0
2887.79041667875,17264006.0
2887.79180559912,17305054.0
2887.79319451949,17344348.0
2887.7945834393945,17307462.0
2887.7959723597646,17267016.0
2887.797361279668,17301130.0
2887.7987502000383,17256160.0
2887.800139120407,17308986.0
2887.801528040311,17309088.0
2887.802916960681,17269422.0
2887.8043058805856,17260754.0
2887.805694800955,17225288.0
2887.8070837208593,17256892.0
2887.8084726412285,17270000.0
2887.8098615611334,17235980.0
2887.811250481504,17236076.0
2887.8126394014075,17263606.0
2887.8140283217767,17222282.0
2887.8154172416803,17271234.0
2887.8168061620495,17234084.0
2887.8181950819544,17250734.0
2887.819584002325,17240828.0
2887.8209729222285,17195962.0
2887.822361842133,17249454.0
2887.823750762502,17180912.0
2887.8251396824066,17213746.0
2887.826528602776,17210980.0
2887.8279175226803,17176056.0
2887.8293064430495,17246122.0
2887.830695362954,17141756.0
2887.8320842828575,17168602.0
2887.8334732032276,17233896.0
2887.834862123131,17160386.0
2887.836251043036,17126510.0
2887.8376399634067,17185682.0
2887.83902888331,17158398.0
2887.8404178032138,17194086.0
2887.841806723583,17118644.0
